;cat1_gender;cat2_hairColor;cat3_education;cat4_income;cat5_customerSatisfaction;cat6_brandOfSoaps;cat7_motivesForEmployeesToWorkBetter;cat8_motivesForTravelling;cat9_age;cat10_proficiencyLevel;cat11_nationality;cat12_blood type;cat12_paymentMethod;cat13_productType;cat14_temprature;cat15_programmingLanguage;cat16_city;num1_1;num1_2;num1_3;num1_4;num1_5;num1_6;num1_7;num1_8;num1_9;num1_10;num1_11;num1_12;num1_13;num1_14;num1_15;num1_16;num1_17;num1_18;num1_19;num1_20;num1_21;num1_22;num1_23;num1_24;num1_25;num2_1;num2_2;num2_3;num2_4;num2_5;num2_6;num2_7;num2_8;num2_9;num2_10;num2_11;num2_12;num2_13;num2_14;num2_15;num2_16;num2_17;num2_18;num2_19;num2_20;num2_21;num2_22;num2_23;num2_24;num2_25;num3_1;num3_2;num3_3;num3_4;num3_5;num3_6;num3_7;num3_8;num3_9;num3_10;num3_11;num3_12;num3_13;num3_14;num3_15;num3_16;num3_17;num3_18;num3_19;num3_20;num3_21;num3_22;num3_23;num3_24;num3_25
262;Male;Red;BSc;$40,001 - $50,000;good;lux;recognition;Leisure;59 years and above;Advanced;German;II;cash;metal;Cold;C++;St. Petersburg;289.12404812673486;3.4772569657745107;1392.6709076417283;-9999.0;411.0708812867067;488.42029401752654;933.3359370095213;-111.61256678296826;613.7261076232237;147.88643149325637;699.0541858592637;159.6329635577297;233.35066952678636;216.5660009504479;17.79983572036724;731.2841155118551;269.2339614856667;686.4229963140649;-71.63818624973578;150.40864942172018;156.45263812700745;71.97610044359772;146.06694313335385;846.4991357850574;-193.91835405455356;41,30778165;-308,4280216;974,9593936;1024,244545;103,6158485;242,1208702;;254,6311744;102,6940611;-19,5685486;151,0799122;252,4800363;1598,312049;-148,3393096;199,653052;-25,42558903;1081,992007;200,2564099;219,366054;582,6534799;737,0137366;1002,501397;2972,979128;1115,573486;;653,1436878;307,9094847;739,2431549;724,7212287;581,9665576; ;359,6658077;730,6583307;475,9017791;728,0468538;908,0913674;302,7040139;684,5662928;278,0564385;311,0920016;146,1257823;303,4733794;458,2729772;680,4739674;721,9823509;74,81908123;654,9116859;395,8010372;946,8256945;622,4706525
263;male;Blonde;phd;Below $30,001;Poor;Olay;Peer motivation;Business;59 years and above;Novice;;II;Credit;Wood;Warm;C++;St. Petersburg;1.1009101747273462;29.820860825767415;-987.2073349295795;148.69315679196723;760.4786603054328;766.7100172888338;931.1268298054584;-238.52240975514076;-507.04713825244346;228.23191413188485;628.2704814288606;218.2336775844676;881.2212443630859;40.94772434152583;1375.4097328064083;494.43742739399687;686.3299876864038;674.5955052776644;309.63662258230545;474.8377999458665;1555.2336840763899;100.60221150663881;126.14099990025659;450.7354759447131;484.89398836077237;-279,7073482;846,1692964;1326,693809;335,5123478;172,3614758;-70,84061582;236,5780672;481,2266353;-143,3110175;54,06963673;48,23986226;1018,863804;-340,5690764;483,1051135;183,650462;228,7863589;893,1466929;431,3928163;1249,748413;979,7001085;265,3363302;;2406,434609;158,1382548;274,2474601;364,6340936;-;337,4295377;-;489,1327506;-;412,663793;736,3131018;438,5473208;454,4984832;874,0084461;422,3868533;811,6665373;237,8967589;-;68,26948655;123,0551953;517,9923443;386,680267;579,8644047;33,14905721;609,9183709; ;954,9785282;443,2746642
264;male;black;School SAT;Below $30,001;good;lux;Friendly work culture;Business;59 years and above;-;German;III;Cash;Plastic;Very Hot;c;St. Petersburg;556.4652808311464;-14.56401854281082;1188.2880141857759;180.31787010858818;623.4501909719602;-134.33768953020274;945.2919562815182;274.91567492811294;179.3624819739643;684.7722737478587;1183.995500785005;823.2907277000431;904.6006146554295;489.60567627868244;1170.5415533212986;744.3964584444714;-2.1553760471857686;779.4219121913521;571.7712701145068;211.3563656053566;1924.2340753386675;600.6281642453234;640.6932691583938;933.3092291026;-385.878721144372;299,1629165;794,4518983;922,6782763;592,525764;;373,1413608;209,3137188;531,2132926;309,5633623;;67,87900601;912,4056004;928,1952355;599,7116538;245,4127105;254,6519904;;1,059044743;1500,626567;723,3037712;854,1143283;958,0693632;-2285,378148;753,7878177;94,53166276;412,7120443;;605,9044644;647,5904641;452,5023375;428,2944469;274,140314;715,4526899;123,1718504;657,6303866;834,5291723;239,8190549;740,3706804;286,5003215;685,6546287;136,890128;220,8583977;404,6637412;744,2590718;322,0611562;112,9074389;618,1184742;432,0306019;943,4458614;567,1941794
265;Male;Red;BSc;below $30,001;good;Dove;Friendly work culture;Family;59 years and above;Advanced;German;II;credit;Plastic;Very Hot;C++;Moscow;237.06047257910012;-48.81208344391874;1494.3616517639289;181.45251195085436;-162.80178619733766;-1458.2834496077587;881.3312012637873;-17.126298411652613;190.54355389118558;-1157.2294288969122;-9999.0;-1710.196659707466;-627.706110060086;439.6734993442558;540.7599737201093;545.0299985434629;344.00877547277673;681.8720626004991;300.7881025328266;130.29147958021417;1389.5113831034814;229.60985376407743;563.5462613944181;910.4091026040034;689.3765684482726;197,5080039;1263,394498;1279,624624;527,6846992;-680,6848849;-362,3977647;189,6712216;170,9999644;306,1866945;-10,00770001;282,1600214;1407,639752;49,80429699;261,281507;168,981684;;1070,973276;382,0903696;-163,3940656;569,4557921;1229,59119;370,547863;1913,26098;350,4204072;194,4530771;675,5010019;483,9241293;366,6477751;690,8083593;526,9328707;764,2345282;361,2619309;751,0760513;301,3681905;743,8599805;919,9204679;397,6423948;582,8690977;716,7306304;198,2947768;125,0060284;174,2958789;411,6471649;618,9721471; ;88,98163536;674,164201;723,1540741;935,509484;565,4731492
266;male;Blonde;phd;$40,001 - $50,000;poor;lux;Friendly work culture;;59 years and above;Novice;German;II;credit;Plastic;Hot;Python;moscow;182.46315003656255;37.6819127225499;1160.616430736709;-9999.0;-254.39430502090204;647.7217214426423;903.0064994352949;332.26573408926714;-100.8038730224664;119.29610853873137;608.5552801138142;-1434.2427336142462;-106.49359710463852;400.20730061926093;534.720106116305;991.491399014586;232.605138104207;-9999.0;145.16257438102664;337.76559433488916;363.5658234785895;-279.0518052900499;412.6632695804707;941.2988731731721;256.85866408333004;88,74703517;769,3077303;922,7119378;1095,371476;610,3524755;261,9696215;-14,81424644;-33,46507427;47,28136806;2,27166546;-154,2197798;834,4116785;742,4338982;1881,569279;76,87005672;117,0473879;1199,317889;664,7431571;-801,1954071;560,9624384;332,0492341;1116,746939;61,94589805;298,5847903;476,7557938;841,0138754;523,6743172;335,7264651;639,9068639;528,4321612;802,8350016;419,431864;696,3613572;319,5576398;527,9710017;779,5577635;307,4617621;-;242,3368204; ;123,4390588;271,2437599;391,6349451;731,2552498;419,5494404;42,91570274;614,0355633;788,6567058;933,149605;606,1655909
267;male;Red;BSc;Below $30,001;Neutral;Dove;Recognition;Health;59 years and above;Advanced;German;III;Credit;Wood;Cold;C++;Moscow;402.28081936517157;-112.75016738069223;1363.238083443586;111.86582557342014;916.8429610061338;-392.3350567514227;911.9235006993197;-9999.0;31.07823094594704;984.1418667309066;804.1922395668221;1237.175179893978;-169.28907751868257;-9999.0;813.5642819668908;685.1103942103384;403.5926645187551;730.6770227469183;-239.05861300438903;162.46447003060285;1168.5658836440068;377.6212567123656;546.1057484185955;871.8561062490762;-442.29188447342756;-412,227776;1032,228522;1203,853744;714,7197383;444,4900715;-255,4735808;110,3850825;103,726682;-692,1481079;-9,588683409;54,03858016;396,5346162;-610,0951037;477,504793;168,56693;441,1785648;478,3778709;-22,6237697;2715,94546;589,0388362;772,7301835;731,705089;-515,2865019;-411,6064563;244,8556322;95,65967778;612,6850329;444,6631748;625,576621;525,3894879;545,5069134;226,9376889;739,8891809;431,5444658;531,5969077;791,7094648;382,7848634;735,6607785;998,6869539;885,5421929;107,4727278;136,7338513;-;524,9901012;284,6626413;61,6594951;622,7424416;739,796461;963,4999421;560,0538366
268;male;Black;High School;$40,001 - $50,000;Poor;lux;peer motivation;Leisure;59 years and above;Novice;German;I;Credit;Plastic;cold;Java;Moscow;973.4780175182309;-132.40888377207747;1879.3219380313365;120.55384145842615;-120.58900166044458;951.0183768702428;862.0281554355707;707.962186863062;-122.18214706676702;328.6440714740577;906.9874371893425;537.5524524293567;47.1875306708437;388.7236025525913;1074.5276518511514;858.4842656799365;71.7103808294094;831.343176703886;371.7170504071109;53.79783976824061;-63.858585759616176;52.334939618875794;395.69485371803074;-9999.0;2663.1879060555416;397,5679518;1132,781604;884,5934003;973,5068893;1390,928702;333,3507699;168,687903;347,2020957;11,92749781;-18,77346519;-268,1650162;299,9172393;-1035,092013;1131,129185;185,4040886;504,8168495;982,4095527;375,9709454;-2299,185094;507,2867972;379,8371026;1457,590662;1733,991264;113,3816029;165,9210317;272,1844108;438,6171292;444,3951971;427,5074595;567,8908435;629,6083084;148,4590825;696,4807537;342,8597864;830,3187041;768,4817851;305,3629706;763,8902361;724,8245908;370,5548714;141,8314936;262,6606742;258,4341778;410,1164149;335,5252147;105,8904825;633,1104891; ;938,081702;586,9380261
269;female;;School SAT;$30,001 - $40,000 ;Poor;lux;peer motivation;Health;59 years and above;Advanced;german;I;Credit;Wood;Hot;C;Moscow;613.4296531129946;-9999.0;2391.143272446894;189.89576292160132;242.6707491776146;-547.8861570304628;933.2235546479704;46.06279998177422;367.2223668664375;733.4546273743102;511.00815284498316;849.3957088608042;-60.75625356044122;599.7508945809045;237.45626129616653;939.2922833259216;-677.8565600370736;707.2666049487204;262.9946306984932;380.77639852902894;1704.8119014710467;66.86867837260202;466.67415930372636;961.0677622589656;74.54088940422173;287,3942928;855,9595358;1011,682503;805,7054929;945,1464564;127,4180039;258,0118247;-528,5362345;340,2092326;-9,319437333;367,3302378;633,5091348;971,4835093;101,1770198;200,8660612;240,0364174;995,8214397;212,2827251;694,0565218;826,022918;598,9773249;449,8579;1796,938084;610,2807737;;135,6547626;449,619653;587,5065455;636,1560761;563,0984234;787,5840824;243,8869538;-;392,8785327;732,7438672;743,3140621;403,662131;735,5656537;525,98237;405,5682587;148,0848741;231,2305555;380,673436;753,6104562;744,2973453;120,6452988;608,3370086;632,1610181;945,5786651;593,4846248
270;male;black;BSc;Below $30,001;Good;Dove;Friendly work culture;Leisure;36 to 58 years;novice;German;III;Credit;Wood;Warm;c;Chelyabinsk;220.55199161125913;-49.44313654286762;240.30813886695114;187.55291813937342;371.32347884692547;-9999.0;956.6557340780291;433.8473539745804;245.9656605731497;66.45474863305068;686.1745784491247;1027.2302369157694;113.25940837987709;510.1953115991976;2181.4586458446483;-9999.0;-1281.1657061725136;605.3829841645261;225.31944568870813;317.80992174023737;77.89935364841398;-51.14528264531879;69.54222534467232;1040.6421771269256;1453.6204886109383;125,2575189;2146,817254;828,7652651;1114,066168;574,4898572;-191,7107078;217,2228389;171,1519174;506,6666132;-39,77223153;295,9552183;871,8252432;563,0493458;3262,202932;204,0147956;681,2097854;714,7332721;550,6982418;359,0775926;350,5895274;848,8337959;787,8825836;;73,74386162;508,4850324;587,4108381; ;507,1958342;601,4904037; ;498,1936184;89,7292872;707,8505084;439,1627769;453,7726277;722,0379262;373,1802363;824,4736734;287,2946778;899,3136873;97,18284426;292,5736449;298,1847154;598,4987319;329,89167;76,0839311;732,1792512;892,570218;946,8542769;541,2090237
271;;black;BSc;Below $30,001;Very poor;-; ;Study;59 years and above;Advanced;Italian;II;Credit;Plastic;Hot;c;novosibirsk;204.6994255212673;100.419994513318;570.0806397719887;181.0511126937708;291.0805514142405;-46.09503035652966;966.231373515225;299.6171904126665;332.49997483155926;1745.880839185734;834.828483506985;741.391546175452;-232.1303007152975;634.7484569594402;177.37126448306412;843.0648298160547;-9999.0;-9999.0;158.4803969506551;69.71167910559072;-135.55569034027792;137.72653607126293;259.1469788869674;1390.7848094676822;965.9072458595401;-419,9754448;718,1416741;727,1657265;1129,211577;359,0598463;-209,0203528;-192,4793174;91,29006515;643,3614244;77,96687739;-289,0144778;691,5788983;-44,55775329;1095,634609;334,2309775;409,9068832;927,343145;;;513,3412175;1151,289396;622,8992117;-510,3005504;429,0082995;207,2218537;700,9766801;694,2387003;605,1331443;749,7141862;524,7341514;650,1682546;;-;378,5721878;616,4847648;887,6194169;268,0345684;;598,4984614;328,5200284;110,2484964;337,7837853;232,4277782;383,3854857;247,4948779;130,0156352;;555,3694154;961,8743635;643,8140272
272;male;black;High School;;Good;lux;recognition;Business;below 21 years;Advanced;German;III;Credit;-;cold;C++;Chelyabinsk;-9999.0;-49.154965703212255;774.8884452390196;118.83697129264627;-1552.8570204644504;-129.0311527476431;965.5032258880028;82.31975378873923;702.6670116387236;1080.6651888195724;668.530356114187;-482.8356655753355;-125.77734057663275;342.48979136275443;876.4193128300171;678.8823199170524;-294.31384247251367;535.9108464189096;197.29430768742083;208.06228078086832;-777.725292801337;524.7260232980307;511.39321694087107;871.8358888127939;-354.67985917574333;65,49055678;1225,854935;608,4001262;608,8160793;187,5426208;30,86752832;129,7670512;136,2248284;120,3768591;-132,4511576;259,3717429;997,4687339;651,8054984;-686,6083084;151,8473316;238,685696;1512,128712;296,0071897;1770,93261;524,7993973;846,5382746;527,0081528;2322,551033;1185,304144;15,86106552;609,2532251;197,0930756;780,0268184;449,1745787;470,5097424;733,9936522;160,9642534;728,5143293;404,72466;543,7695845;;-;662,0007863; ;362,8327797;106,8778409;210,5735276;368,0839817;534,4951958;746,6607863;147,5255885;614,4706017;703,3718903;942,3098364;544,4188753
273;male;Blonde;School SAT;$30,001 - $40,000 ;good;lux;peer motivation;Health;Below 21 years;Advanced;German;I;credit;Plastic;Warm;c;St. Petersburg;415.31680398109216;-90.27006942119303;396.2841014030894;138.05126282691043;-98.56833372326389;1670.2083078052958;943.2639373461628;-782.882169333097;274.9295686191944;-266.6330675050912;1139.9002441346233;176.7993864042313;50.7896887428997;393.2810522868957;1571.3024691312582;1139.7351395900505;181.89527649284204;700.0359446464015;585.8066359713052;193.35027067688998;-374.97201921130124;114.72978630289964;419.0781856511781;854.6988090998739;1595.4559637225418;479,6584319;1083,470137;1197,182566;820,8351533;743,8725778;220,4293625;-99,06065106;;;-0,599103181;261,1111173;1648,643818;115,929474;-459,5810941;250,234589;556,5157123;222,4292511;223,1034182;632,7324067;592,6790687;1253,959731;848,0046948;1608,486464;-330,5728457;281,0597693;294,7567214;712,4652957;393,7436306;297,8181413;503,9781881;512,476773;351,0304334;734,584624;357,2029612;538,8742114;790,4782978;368,2221539;455,4738541;732,0948202;221,2948232;134,1684224;335,433699;286,2082254;429,5037315;464,8720416;28,58317672;621,7152364; ;972,0351777;579,4626063
274;Female;black;BSc;Below $30,001;good;Dove;recognition;Business;below 21 years;Advanced;German;II;Credit;Metal;cold;Java;moscow;721.9207883298681;1.3695494758029205;-1341.6199421939768;81.20378997877444;193.55916100036933;1860.8837300993277;966.9784147924983;-546.4674887845312;221.15696915860727;-1902.5196018718216;882.3800196546632;836.2647790637753;362.41377448846583;207.4059308769578;-228.0698530029606;990.3458082707947;484.3105782380201;-9999.0;583.6981468387343;272.46889598576934;-829.6467476507673;-208.82451354752908;98.91917283145932;1046.1956242046447;602.0414543866441;-45,57220734;-373,0392381;663,5900431;944,2301416;595,5357925;;240,2329864;474,1961259;-125,8582701;-23,58562994;-222,4719637;846,2292886;219,7382964;-773,1564522;208,2659307;321,708465;658,4463138;-400,9064833;735,7880505;184,8193609;;801,9542383;-700,3088098;451,8353634;350,7092578;-;519,2602853;782,2376196;303,0599999;525,5197038;788,1067509;228,4227519;740,7303415;333,8523999;730,4590848;890,4497401;336,2414267;803,8355289;392,5374298;637,0777918;113,9414274;360,0450192; ;668,1582158;789,6344579;126,6702601;602,326597;612,1349095;962,0121905;704,5009077
275;Male; ;BSc;Below $30,001;Neutral;Dove;peer motivation;Health;36 to 58 years;Advanced;German;III;Cash;Wood;cold;c;Moscow;-9999.0;-59.426243969572404;1633.9491210358683;167.03692234522327;703.7716559290463;1034.9897654450979;905.3653806613113;273.9227966676244;354.1959908369815;-679.2733476100202;606.985467675389;871.8394593916129;468.9076706578305;562.2384377409049;826.8537362955927;793.5583040714471;-9999.0;595.0531131550553;132.32138706136587;367.66977077829563;-9999.0;-9999.0;630.7833439994677;880.7532320090605;-297.8065260598546;973,7976685;294,4485022;1086,036224;956,2699055;297,4459308;-144,8902847;255,1725836;204,6521908;707,4314655;-18,62387317;212,8198248;509,2549412;778,4917455;-1561,274991;222,9956962;376,6372634;427,2023823;609,5367872;3219,354742;439,8142064;711,3629965;637,0578525;94,11848979;673,842848;171,6640617;303,0196857;72,1265132;677,8188148;717,438229;452,9667934;-;170,6059773;732,3992999;269,7688622;761,4098904;825,104618;;638,3840274;-; ;99,27523258;;339,6457963;684,8930498;443,252308;73,36554633;667,5880464;561,5303582;957,5008992;556,2285
276;male;black;phd;$40,001 - $50,000;Very poor;Lux;recognition;Leisure;36 to 58 years; ;German;II;Credit;metal;cold;Java;moscow;901.2552427033978;-58.115589444416074;830.5672235678035;105.66369086475157;1080.3762542462746;1149.2974710629878;943.467473680686;-223.372192096596;414.23735786980967;724.5716253160267;468.5585561242033;-215.4637407889337;26.336627520087518;481.6651518399634;1552.8630340684713;540.8718524618242;783.9621861193596;869.6687665602523;215.20529565239733;-9999.0;590.4129069781992;570.9566838977895;650.497513446611;1174.229484797594;-1393.1988691445488;107,6041796;256,6986732;564,4449041;1237,939825;261,3495826;111,8922356;90,49770722;-414,46599;-214,2222905;-21,25986385;109,6786904;689,7354853;-357,5751581;1695,424739;-28,03392854;646,4132188;724,8079951;-306,0506682;1945,953642;1185,13182;768,0167921;781,8292282;1006,851988;116,6589053;276,2640599;443,2707575;365,7585987;681,0009631;759,5966812;539,0662988;714,1873374;365,4649032;719,0599109;347,3062986;763,8432707;854,9422855;357,3582139;513,6664304;485,1595614;536,1248122;142,3118259;-;496,279706;-;260,1721096;74,12276962;672,0148407; ;-;587,6910439
277;Female;black;BSc;Below $30,001;good;Dove;-;-;59 years and above;Advanced;French;I;credit;metal;Very Hot;c;Moscow;920.4345608439842;-5.807190469513226;793.7877063189319;129.9821083424731;-1919.0983400892003;-30.00106045457403;914.934866781653;-202.9709476688672;306.2771137412577;921.3121127503965;908.1865047678098;932.0653832970526;66.07968352266829;545.6328517495026;1447.978500843635;674.2628881712396;906.3451333220896;773.3868119089309;102.14153576380005;511.7377047779266;388.09480844641587;623.1837269136424;1271.29725467841;952.5599483181335;-1082.010315344441;-224,8457909;697,5194088;672,867043;1067,163408;678,505208;346,7437425;161,6361192;449,9271375;-400,3308075;-31,54603174;-108,5063356;629,457379;417,1939138;-869,0194594;260,2100009;132,8469116;1359,178806;303,0058827;-888,4674261;794,542252;873,9753843;643,1210891;-237,8963516;163,7210135;225,0648031;443,2036683;325,1936528;633,3229676;476,7512469; ;783,4034087;278,6011173;698,7906787;457,3117997;837,5338151;824,4854543;259,9713671;797,3060015;719,2325485;561,2420079;113,3321739;364,614269;457,1658726;754,5170631;773,697141;46,36709007;630,9018227;441,9004091;956,060878;560,6273951
